dict_size,method,ms_min,ms_max,ms_median,ms_mean,n_iters,hits,x_vs_hash_join,vs_join
10000,hash_join,2.0,3.0,3.0,2.8,5,61310,1.0,baseline
10000,hash_semijoin,2.0,2.0,2.0,2.0,5,61310,0.67,faster
10000,marisa_build_only,3.0,3.0,3.0,3.0,3,36104,1.0,roughly_equal
10000,marisa_build_plus_lookup,483.0,494.0,488.5,488.5,2,61310,162.83,slower
10000,marisa_lookup,479.0,485.0,482.0,482.2,5,61310,160.67,slower
100000,hash_join,8.0,8.0,8.0,8.0,5,69410,1.0,baseline
100000,hash_semijoin,8.0,9.0,8.0,8.2,5,69410,1.0,roughly_equal
100000,marisa_build_only,24.0,25.0,25.0,24.667,3,296440,3.12,slower
100000,marisa_build_plus_lookup,509.0,513.0,511.0,511.0,2,69410,63.88,slower
100000,marisa_lookup,485.0,489.0,488.0,487.2,5,69410,61.0,slower
